Filename,AI,Source,Comments
149.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerAttachDialog.j_148.java
150.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerAttachDialogOld.j_149.java
151.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerBreakpointDialog.j_150.java
152.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DebuggerMethodInvocationDialog.j_151.java
153.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__DummyTargetObject.j_152.java
154.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectAttributeColumn.j_153.java
155.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectAttributeRow.j_154.java
156.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectElementColumn.j_155.java
157.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectElementRow.j_156.java
158.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectEnumeratedColumnTableModel.j_157.java
159.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectNode.j_158.java
160.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectPane.j_159.java
161.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectTable.j_160.java
162.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectTree.j_161.java
163.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__components__ObjectTreeCellRenderer.j_162.java
164.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__DebuggerObjectsPlugin.j_163.java
165.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__DebuggerObjectsProvider.j_164.java
166.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__ObjectContainer.j_165.java
167.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__ObjectContainerListener.j_166.java
168.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__ObjectUpdatedEvent.j_167.java
169.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__objects__ObjectUpdateService.j_168.java
170.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__BranchPcodeRow.j_169.java
171.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__DebuggerPcodeStepperPlugin.j_170.java
172.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__DebuggerPcodeStepperProvider.j_171.java
173.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__EnumPcodeRow.j_172.java
174.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__FallthroughPcodeRow.j_173.java
175.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__OpPcodeRow.j_174.java
176.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__PcodeRow.j_175.java
177.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__pcode__UniqueRow.j_176.java
178.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__AvailableRegisterRow.j_177.java
179.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__DebuggerAvailableRegistersActionContext.j_178.java
180.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__DebuggerAvailableRegistersDialog.j_179.java
181.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__DebuggerRegisterActionContext.j_180.java
182.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__DebuggerRegistersPlugin.j_181.java
183.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__DebuggerRegistersProvider.j_182.java
184.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__register__RegisterRow.j_183.java
185.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__stack__DebuggerStackActionContext.j_184.java
186.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__stack__DebuggerStackPlugin.j_185.java
187.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__stack__DebuggerStackProvider.j_186.java
188.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__stack__StackFrameRow.j_187.java
189.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__target__DebuggerConnectionsNode.j_188.java
190.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__target__DebuggerModelActionContext.j_189.java
191.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__target__DebuggerModelNode.j_190.java
192.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__target__DebuggerTargetsPlugin.j_191.java
193.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__target__DebuggerTargetsProvider.j_192.java
194.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__thread__DebuggerThreadActionContext.j_193.java
195.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__thread__DebuggerThreadsPlugin.j_194.java
196.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__thread__DebuggerThreadsProvider.j_195.java
197.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__thread__ThreadRow.j_196.java
198.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__thread__ThreadState.j_197.java
199.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__thread__ThreadTableColumns.j_198.java
200.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__time__DebuggerTimePlugin.j_199.java
201.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__time__DebuggerTimeProvider.j_200.java
202.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__time__SnapshotRow.j_201.java
203.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__watch__DebuggerWatchActionContext.j_202.java
204.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__watch__DebuggerWatchesPlugin.j_203.java
205.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__watch__DebuggerWatchesProvider.j_204.java
206.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__gui__watch__WatchRow.j_205.java
207.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DebuggerMappingOffer.j_206.java
208.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DebuggerMappingOpinion.j_207.java
209.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DebuggerMemoryMapper.j_208.java
210.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DebuggerRegisterMapper.j_209.java
211.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DebuggerTargetTraceMapper.j_210.java
212.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DefaultDebuggerMappingOffer.j_211.java
213.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DefaultDebuggerMemoryMapper.j_212.java
214.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DefaultDebuggerRegisterMapper.j_213.java
215.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__DefaultDebuggerTargetTraceMapper.j_214.java
216.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__mapping__LargestSubDebuggerRegisterMapper.j_215.java
217.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__arm__ArmDisassemblyInject.j_216.java
218.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__arm__GdbArmDebuggerMappingOpinion.j_217.java
219.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__arm__LldbArmDebuggerMappingOpinion.j_218.java
220.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__dbgeng__DbgDebuggerProgramLaunchOpinion.j_219.java
221.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__dbgeng__DbgengX64DebuggerMappingOpinion.j_220.java
222.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__dbgeng__DbgengX64DisassemblyInject.j_221.java
223.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__gdb__DefaultGdbDebuggerMappingOpinion.j_222.java
224.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__gdb__GdbDebuggerProgramLaunchOpinion.j_223.java
225.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__gdb__GdbM68kDebuggerMappingOpinion.j_224.java
226.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__gdb__GdbMipsDebuggerMappingOpinion.j_225.java
227.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__gdb__GdbPowerPCDebuggerMappingOpinion.j_226.java
228.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__gdb__GdbX86DebuggerMappingOpinion.j_227.java
229.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__jvm__JdiDalvikDebuggerMappingOpinion.j_228.java
230.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__jvm__JdiJavaDebuggerMappingOpinion.j_229.java
231.java,False,https://github.com/NationalSecurityAgency/ghidra,ghidra__Ghidra__Debug__Debugger__src__main__java__ghidra__app__plugin__core__debug__platform__lldb__LldbDebuggerProgramLaunchOpinion.j_230.java
